script_id,imdb_character_name,words,gender,age
6061,lucius washingt,787,m,49
6061,lucy bobby,457,f,46
6061,mike joy,152,m,57
6061,mr. dennit sr.,287,m,82
6061,older man,150,m,NULL
6061,ricky bobby,3376,m,39
6061,susan,201,f,32
6061,williams jr,211,m,NULL
6063,chief inspector,222,m,64
6063,colonnello lomb,236,m,59
6063,elise clifton-w,999,f,35
6063,frank tupelo,1146,m,47
6063,inspector john ,810,m,39
6063,reginald shaw,652,m,73
6063,senior technici,108,m,27
6066,bishop,1519,m,NULL
6066,cale,2065,m,33
6066,Colonel Cameron,222,m,NULL
6066,colonel janowit,380,m,NULL
6066,donnie the guid,564,m,NULL
6066,emily,339,f,14
6066,finnerty,1409,f,36
6066,President Sawye,1121,m,46
6066,raphelson,982,m,66
6066,stenz,205,m,44
6066,ted,213,m,NULL
6066,tyler,132,m,38
6066,Vice President ,404,m,75
6083,cardinal d'ambr,277,m,89
6083,debelzaq,1487,m,32
6083,felson,736,m,61
6083,Hagamar,554,m,38
6083,kay,501,m,23
6083,lavey,2034,m,47
6083,sancierre,495,m,NULL
6083,the witch,105,f,NULL
6083,witch,892,f,NULL
6092,administrator,112,m,31
6092,brand,1213,f,32
6092,case,301,m,37
6092,cooper,3422,m,45
6092,donald,260,m,69
6092,doyle,323,m,36
6092,mann,764,m,44
6092,ms. hanley,142,f,34
6092,murph,921,f,37
6092,professor brand,747,m,81
6092,romilly,593,m,34
6092,tars,393,m,64
6092,tom,272,m,39
6093,ben,647,m,49
6093,detective burqu,729,f,40
6093,detective reese,863,m,44
6093,gabe wright,315,m,38
6093,katrina fleishm,262,f,52
6093,leann,1020,f,29
6093,rachel,849,f,23
6093,steven,146,m,NULL
6093,tyler morris,233,m,27
6093,vicki,392,f,39
6095,masters,177,m,40
6095,ralphie,271,m,NULL
6095,robert mccall,2069,m,60
6095,slavi,276,m,41
6095,susan plummer,365,f,54
6095,teddy,762,m,48
6095,teri,407,f,17
6099,alec trevelyan,1016,m,36
6099,james bond,974,m,42
6099,m,686,f,61
6099,q,113,m,81
6099,xenia onatopp,213,f,31
6100,bibi dahl,121,f,23
6100,ian fleming's j,1232,m,54
6100,kristatos,138,m,46
6100,lisl,127,f,33
6100,milos columbo,229,m,46
6101,m',168,m,65
6101,cab driver 1,120,m,38
6101,james bond,1334,m,46
6101,leiter,317,m,46
6101,mr. big,114,m,34
6101,rosie,168,f,24
6101,sheriff pepper,210,m,52
6101,solitaire,135,f,38
6105,dr. jack seward,525,m,35
6105,dracula,1765,m,34
6105,jonathan harker,1444,m,28
6105,lord arthur hol,208,m,30
6105,lucy westenra,632,f,27
6105,Mina Murray,1952,f,21
6105,Professor Abrah,1690,m,55
6105,quincey p. morr,258,m,33
6105,r.m. renfield,455,m,43
6106,dracula,980,m,31
6106,lucy westerman,459,f,31
6106,marcus,547,m,27
6106,mary heller-van,521,f,25
6106,simon sheppard,877,m,28
6106,solina,346,f,27
6107,cyrus,195,m,35
6107,dr. lucy lynske,775,f,29
6107,frank bannister,454,m,35
6107,johnny bartlett,222,m,25
6107,magda rees-jone,206,f,NULL
6107,milton dammers,355,m,42
6107,patricia ann br,256,f,48
6107,ray lynskey,723,m,32
6107,sgt. hiles,173,m,52
6107,Sheriff Walt Pe,321,m,48
6107,"stuart, bannist",245,m,NULL
6107,the judge,264,m,66
6108,amanda dunfrey,825,f,38
6108,ambrose cornell,164,m,69
6108,biker,135,m,NULL
6108,billy drayton,419,m,9
6108,brent norton,1175,m,45
6108,bud brown,143,m,NULL
6108,dan miller,280,m,60
6108,david drayton,3410,m,38
6108,irene reppler,380,f,77
6108,jim,602,m,57
6108,mike hatlen,186,m,55
6108,mrs. carmody,1874,f,48
6108,myron,147,m,55
6108,norm,588,m,27
6108,ollie weeks,1596,m,40
6108,private jessup,366,m,30
6108,sally,285,f,25
6108,steff drayton,196,f,NULL
6113,associate warde,118,m,45
6113,beck,103,m,57
6113,bobs,275,m,NULL
6113,chaplain,136,m,NULL
6113,clarence anglin,251,m,33
6113,cranston,272,m,NULL
6113,english,1174,m,41
6113,frank morris,2506,m,49
6113,guard,105,m,NULL
6113,john anglin,453,m,37
6113,johnson,183,m,60
6113,litmus,311,m,59
6113,wagner,162,m,43
6113,warden,719,m,51
6119,billy hill,257,m,11
6119,deputy charlie,171,m,41
6119,dr. sam loomis,986,m,70
6119,jamie lloyd,441,f,12
6119,nurse patsey,119,f,57
6119,rachel carruthe,240,f,26
6119,samantha thomas,242,f,NULL
6119,sheriff ben mee,192,m,45
6119,spitz,121,m,21
6119,tina williams,1217,f,NULL
6121,barney ross,1403,m,66
6121,church,881,m,57
6121,fiona,538,f,NULL
6121,gunnar,282,m,NULL
6121,hale caesar,271,m,44
6121,lee christmas,548,m,45
6121,mr lincoln,130,m,NULL
6121,presidengot,596,m,NULL
6121,toll road,243,m,49
6121,vilain,728,m,52
6128,al monte,448,m,41
6128,dave,3592,m,41
6128,evelyn,2390,f,30
6128,frank,117,m,40
6128,madge,140,f,62
6128,murphy,236,m,59
6140,"abby (segment """,385,m,38
6140,cherry (segment,1019,f,34
6140,dr. dakota bloc,635,f,33
6140,Dr. Felix (segm,208,m,NULL
6140,earl mcgraw (se,167,m,67
6140,"jt (segment ""pl",953,m,55
6140,muldoon (segmen,274,m,52
6140,rapist #1 (segm,217,m,44
6140,Sheriff Hague,756,m,51
6140,"skip (segment """,177,m,NULL
6140,"wray (segment """,1545,m,32
6145,dot,222,f,30
6145,edwina 'ed' mcd,1102,f,29
6145,evelle snoats,524,m,32
6145,gale snoats,752,m,35
6145,glen,766,m,35
6145,h.i. mcdunnough,1787,m,23
6145,leonard smalls,186,m,37
6145,nathan arizona,864,m,39
6148,chuma,338,m,NULL
6148,emekwi,197,m,NULL
6148,father francis,1107,m,29
6148,father merrin,2131,m,53
6148,Joseph,880,m,9
6148,lieutenant kess,387,m,38
6148,major granville,876,m,46
6148,rachel,843,f,NULL
6148,Sergeant Major,353,m,47
6150,anton chigurh,1303,m,38
6150,carla jean moss,628,f,31
6150,carla jean's mo,189,f,58
6150,carson wells,600,m,46
6150,del rio motel c,145,f,NULL
6150,ed tom bell,1940,m,61
6150,ellis,392,m,67
6150,gas station pro,293,m,NULL
6150,hitchhiking dri,120,m,NULL
6150,ins official,145,m,55
6150,llewelyn moss,1508,m,39
6150,man who hires w,383,m,56
6150,poolside woman,253,f,NULL
6150,wendell,421,m,43
6154,adele,228,f,NULL
6154,alex hammond,185,m,NULL
6154,drew,227,m,24
6154,henri-anne,151,f,35
6154,jude cunningham,351,f,NULL
6154,kelly lynch,337,f,NULL
6154,kim,1133,f,22
6154,lou,284,m,NULL
6154,mr. hammond,743,m,54
6154,slick,263,m,NULL
6154,vicki,258,f,NULL
6154,weller,115,m,36
6154,wendy richards,575,f,23
6154,young robin,142,f,NULL
6155,announcer,104,m,NULL
6155,cab driver,170,m,NULL
6155,davis,290,m,30
6155,digorgio,101,m,NULL
6155,early smith,333,m,28
6155,girl by mailbox,227,f,NULL
6155,lt. briggs,669,m,48
6155,pimp,263,m,47
6155,rang emaster,214,m,NULL
6155,rangemaster,122,m,NULL
6155,tall man,165,m,NULL
6155,walter,101,m,53
6156,debbie galardi,870,f,27
6156,isabelle,660,f,NULL
6156,laine morris,3217,f,21
6156,mrs. galardi,167,f,42
6156,nona,291,f,NULL
6156,pete,841,m,29
6156,sarah morris,578,f,NULL
6156,trevor,1037,m,27
6157,chloe,788,f,24
6157,emmet,605,m,19
6157,garth,860,m,33
6157,jake,390,m,22
6157,lyle,171,m,NULL
6157,mandy lane,1353,f,20
6157,mike,103,m,NULL
6161,dad,272,m,NULL
6161,freddy krueger,228,m,38
6161,jesse walsh,1072,m,21
6161,lisa webber,1087,f,19
6161,mom,199,f,NULL
6161,mr poletti,126,m,NULL
6161,ron grady,400,m,20
6163,abe,126,m,54
6163,al,179,m,57
6163,carpetbagger,222,m,54
6163,chato,224,m,71
6163,fletcher,446,m,44
6163,grandma sarah,159,f,79
6163,josey wales,2645,m,46
6163,kelly,113,m,40
6163,kid,578,m,NULL
6163,laura lee,234,f,32
6163,rose,156,f,49
6163,senator lane,110,m,NULL
6163,shopkeeper,269,m,54
6163,ten bears,201,m,43
6163,terrill,154,m,45
6164,andy,908,m,24
6164,big rig bob,102,m,NULL
6164,detective toms,127,m,NULL
6164,Erin,391,f,21
6164,franklin nash,151,m,NULL
6164,henrietta,276,f,31
6164,kemper,705,m,26
6164,leatherface,254,m,NULL
6164,luda may,260,f,NULL
6164,morgan,1219,m,21
6164,old monty,239,m,69
6164,pepper,827,f,27
6164,Sheriff Hoyt,726,m,59
6190,carly,742,f,28
6190,Chris Flynn,2353,m,27
6190,evan,177,m,19
6190,francine,114,f,24
6190,jessie burlinga,1298,f,23
6190,scott,767,m,29
6190,Three Finger,145,m,48
6193,b.b.,140,f,7
6193,Beatrix Kiddo,1783,f,34
6193,bill,3307,m,68
6193,budd,1092,m,46
6193,elle driver,500,f,44
6193,mommy,107,f,NULL
6193,pai mei,884,m,49
6196,barry,108,m,41
6196,buck,1779,m,41
6196,jesus,674,m,38
6196,luther,1070,m,40
6196,mexican police ,386,m,NULL
6196,ray bob,527,m,36
6196,sheriff otis la,1013,m,61
6213,a,136,m,21
6213,charlie bartlet,4074,m,18
6213,dustin lauderba,363,m,20
6213,henry freemont,390,m,18
6213,kip crombwell,364,m,19
6213,kip's mom,540,f,NULL
6213,murphy bivens,403,m,24
6213,susan gardner,572,f,21
6213,whitney drummon,314,f,21
6215,caroline,411,f,25
6215,dev,865,m,19
6215,jeff,112,m,NULL
6215,nick,2405,m,20
6215,tal,376,m,26
6215,thom,371,m,29
6215,tris,1115,f,24
6234,9,297,m,39
6234,auctioneer,212,m,47
6234,fanning,131,m,63
6234,gogol,165,m,59
6234,james bond,1119,m,56
6234,kamal,379,m,62
6234,magda,168,f,33
6234,orlov,526,m,46
6234,q,162,m,69
6234,sadruddin,156,m,46
6239,brian flagg,1271,m,23
6239,fran hewitt,209,f,41
6239,kevin penny,110,m,13
6239,meg penny,785,f,18
6239,moss woodley,118,m,NULL
6239,mrs. penny,274,f,46
6239,paul taylor,306,m,21
6239,rev meeker,162,m,NULL
6239,scott jeske,221,m,23
6239,sheriff herb ge,351,m,41
6239,soldier #2,161,m,37
6239,trimble,401,m,NULL
6266,Bright Eyes,137,m,NULL
6266,Brother Lucian,290,m,49
6266,cazan,411,m,46
6266,Dumitru,270,m,NULL
6266,general ismail,113,m,NULL
6266,general omer,156,m,NULL
6266,hamza bey,298,m,NULL
6266,mehmed,793,m,36
6266,mirena,477,f,27
6266,old woman,199,f,NULL
6266,shkelgim,296,m,NULL
6266,simion,170,m,50
6266,vlad,2455,m,35
6270,boyd 'bible' sw,499,m,28
6270,captain waggone,251,m,51
6270,don 'wardaddy' ,3555,m,51
6270,grady 'coon-ass,969,m,37
6270,norman ellison,698,m,22
6270,trini 'gordo' g,866,m,38
6271,amy dunne,3398,f,35
6271,andie fitzgeral,139,f,23
6271,desi collings,294,m,41
6271,detective rhond,1715,f,49
6271,greta,202,f,24
6271,margo dunne,842,f,33
6271,marybeth elliot,155,f,59
6271,nick dunne,3808,m,42
6271,officer james g,196,m,32
6271,tanner bolt,355,m,45
6271,tommy o'hara,152,m,37
6279,chet donnelly,487,m,30
6279,deb,205,f,23
6279,gary wallace,1683,m,17
6279,hilly,208,f,21
6279,ian,199,m,20
6279,lisa,1649,f,25
6279,lord general,115,m,40
6279,max,237,m,20
6279,wyatt donnelly,2452,m,16
6280,brenda baker,340,f,44
6280,caroline mulfor,488,f,25
6280,dorothy baker,155,f,76
6280,geek,876,m,16
6280,ginny baker,221,f,28
6280,jake ryan,744,m,24
6280,jim baker,539,m,56
6280,long duk dong,116,m,29
6280,mike baker,235,m,13
6280,randy,295,f,19
6280,rock,158,m,26
6280,samantha baker,1084,f,16
6300,al o'hara,111,m,NULL
6300,dale williams,530,m,60
6300,derrick perrish,239,m,60
6300,e.r. doctor,145,m,NULL
6300,eric hannity,392,m,32
6300,father mould,239,m,60
6300,glenna shepherd,577,f,29
6300,ig perrish,4698,m,24
6300,lee tourneau,1272,m,28
6300,lydia perrish,163,f,59
6300,merrin williams,840,f,24
6300,nurse delilah,115,f,NULL
6300,receptionist,111,f,NULL
6300,terry perrish,597,m,31
6300,veronica,191,f,43
6300,wallace sturtz,112,m,41
6301,bob russell,263,m,41
6301,buck russell,5195,m,39
6301,bug,257,m,21
6301,chanice kobolow,1080,f,39
6301,cindy russell,539,f,39
6301,e. roger coswel,173,m,30
6301,maizy russell,432,f,7
6301,marcie dahlgren,371,f,34
6301,miles russell,807,m,9
6301,Mrs. Hogarth,196,f,NULL
6301,pooter-the-clow,145,m,39
6301,tia russell,1552,f,17
6302,barry caprio,501,m,45
6302,driver,781,m,65
6302,frankie,3697,m,35
6302,jackie,4974,m,49
6302,johnny amato,1714,m,59
6302,markie trattman,184,m,58
6302,mickey,2264,m,51
6302,russell,1078,m,43
6302,steve caprio,960,m,NULL
6313,dr. hannibal le,1238,m,65
6313,Francis Dolarhy,383,m,40
6313,freddy lounds,156,m,35
6313,jack crawford,927,m,63
6313,jimmy price,103,m,63
6313,molly graham,114,f,38
6313,ralph mandy,106,m,39
6313,reba mcclane,960,f,35
6313,will graham,304,m,33
6315,dr rufin,210,m,NULL
6315,enrikas dortlic,196,m,43
6315,hannibal 8yrs,1913,m,NULL
6315,inspector popil,704,m,38
6315,lady murasaki,737,f,42
6315,petras kolnas,277,m,34
6315,vladis grutas,724,m,40
6331,calhoun,173,m,NULL
6331,czerny,595,m,NULL
6331,dr. newton geis,1827,m,37
6331,duc,540,m,NULL
6331,flick,1506,f,NULL
6331,mako mori,1119,f,32
6331,raleigh becket,1849,m,33
6331,stacker penteco,1272,m,41
6331,takada,662,m,NULL
6331,yancy becket,166,m,34
6333,alain charnier,280,m,58
6333,Barth�l�my,223,m,44
6333,doyle,1459,m,45
6333,fournier,279,m,NULL
6333,miletto,107,m,54
6333,old woman,148,f,NULL
6356,carlos,226,m,NULL
6356,carlos' mother,226,f,59
6356,doc,664,m,52
6356,freddy,480,m,NULL
6356,john doe,776,m,24
6356,kelly,142,m,NULL
6356,spencer,379,m,17
6356,tracy,651,f,27
6360,corporal mitche,271,m,29
6360,frank,837,m,47
6360,hannah,256,f,16
6360,jim,850,m,26
6360,major henry wes,679,m,38
6360,mark,292,m,28
6360,scientist,103,m,39
6360,selena,1048,f,26
6360,sergeant farrel,277,m,39
6372,ace,158,m,46
6372,anna costanzo,459,f,28
6372,capt logan,634,m,NULL
6372,carlos,396,m,NULL
6372,danny costanzo,3509,m,38
6372,det. tony monto,215,m,29
6372,juan martinez,153,m,NULL
6372,julio gonzales,350,m,31
6372,maryann,180,f,37
6372,ray hughes,3341,m,40
6372,sergeant garcia,183,m,NULL
6372,snake,491,m,35
6373,bobby chicago,706,m,42
6373,cardinal,202,m,58
6373,christine york,1254,f,27
6373,Detective Margi,427,f,47
6373,father kovak,120,m,74
6373,father murphy,659,m,NULL
6373,Jericho Cane,194,m,52
6373,Satan,416,m,49
6385,balrog,551,m,52
6385,bison,737,m,43
6385,charlie nash,1304,m,30
6385,chun-li,1370,f,27
6385,Chun-Li,157,m,30
6385,Det. Maya Sunee,476,f,34
6385,gen,1650,m,49
6385,xiang,136,m,48
6385,yung,119,m,30
6385,zhilan,192,f,63
6388,brandi,419,f,24
6388,brodie,2295,m,25
6388,game show host,236,m,66
6388,gill,145,m,26
6388,rene,258,f,24
6388,shannon,233,m,23
6388,stan lee,183,m,73
6388,svenning,391,m,40
6388,TS Quint,1310,m,23
6401,adele lack,688,f,49
6401,caden cotard,4212,m,41
6401,claire keen,1395,f,28
6401,ellen's mother,163,f,NULL
6401,emergency room ,112,m,59
6401,hazel,2005,f,31
6401,maria,171,f,46
6401,millicent weems,517,f,60
6401,minister,336,m,NULL
6401,olive (4 years ,686,f,6
6401,sammy barnathan,543,m,57
6401,tammy,464,f,41
6401,tom,121,m,NULL
6407,alice the waitr,131,f,27
6407,charlie kaufman,3440,m,38
6407,john laroche,2457,m,51
6407,marty bowen,245,m,35
6407,robert mckee,675,m,56
6407,susan orlean,2503,f,53
6407,valerie thomas,229,f,42
6410,geraldine,885,f,41
6410,karen,102,f,NULL
6410,lou,4061,m,29
6410,margot,3417,f,31
6420,anderson,848,f,26
6420,caleb,187,m,NULL
6420,chief judge,233,f,44
6420,clan techie,455,m,29
6420,control operato,229,f,NULL
6420,japhet,102,m,NULL
6420,judge dredd,1508,m,40
6420,judge lex,216,m,39
6420,kay,487,m,43
6420,ma-ma,528,f,39
6420,paramedic tj,343,m,NULL
6443,Brown,511,m,NULL
6443,cherry,117,m,23
6443,cpl. thomas e. ,1186,m,29
6443,Eriksson,2436,m,28
6443,PFC Antonio Dia,205,m,25
6443,pfc herbert hat,1051,m,24
6443,prosecutor,237,m,33
6443,Rowan,365,m,29
6443,Sgt. Tony Meser,2701,m,29
6443,Vorst,286,m,NULL
6446,anthea,361,f,39
6446,commander kevin,2992,m,43
6446,cyrus,148,m,42
6446,gilbert powell,196,m,53
6446,jimmy george,236,m,38
6446,julia costello,1334,f,27
6446,lincoln tyler,990,m,46
6446,lou logan,266,m,42
6446,mickey alter,388,m,51
6446,ned campbell,254,m,37
6446,ppv director,162,m,32
6446,rick santoro,4580,m,34
6446,ring announcer,225,m,NULL
6446,walt mcgahn,379,m,48
6454,baron karl von ,225,m,41
6454,berger,113,m,40
6454,dr. john h. wat,2400,m,45
6454,dr. sigmund fre,2806,m,42
6454,drunk man,124,m,36
6454,mary morstan wa,106,f,37
6454,mycroft holmes,320,m,48
6454,professor james,334,m,69
6455,adams,215,m,46
6455,amy,2719,f,26
6455,bank officer,133,m,64
6455,carol,108,f,39
6455,h.g. wells,4545,m,36
6455,harding,116,m,56
6455,jeweler,256,m,NULL
6455,nurse,150,f,NULL
6455,richardson,115,m,NULL
6455,stevenson,995,m,38
6466,barbara,147,f,45
6466,Bill Blago,154,m,54
6466,captain,185,m,58
6466,catherine,202,f,42
6466,crippled man,325,m,NULL
6466,dan morone,204,m,34
6466,David Douglas B,3807,m,50
6466,hartshorn,1073,m,74
6466,helen,393,f,22
6466,jane,155,f,NULL
6466,joan confrey,358,f,62
6466,kyle timkins,603,m,42
6466,linda fentress,468,f,45
6466,margaret,149,f,NULL
6466,sarah,172,f,41
6466,seize chasco,132,m,28
6466,stacy cranston,321,f,56
6486,B.A. Baracus,337,m,32
6486,charissa sosa,391,f,28
6486,elizabeth,138,f,NULL
6486,face,1534,m,35
6486,General Morriso,263,m,63
6486,hannibal,3152,m,58
6486,judge advocate ,230,m,59
6486,lynch,725,m,37
6486,murdock,781,m,37
6486,pike,168,m,40
6491,al hyman,219,m,79
6491,arthur leigh al,376,m,44
6491,belli's houseke,107,f,NULL
6491,bob vaughn,275,m,57
6491,bryan hartnell,325,m,27
6491,captain ken nar,594,m,41
6491,captain marty l,604,m,44
6491,catherine allen,189,f,34
6491,cecelia,127,f,NULL
6491,darlene ferrin,153,f,NULL
6491,detective roy,115,m,43
6491,donald cheney,314,m,NULL
6491,inspector krack,147,m,NULL
6491,inspector willi,1897,m,45
6491,jim dunbar,139,m,43
6491,john allen,135,m,37
6491,linda del buono,190,f,30
6491,mel nicolai,227,m,53
6491,melanie,510,f,33
6491,melvin belli,488,m,61
6491,officer george ,275,m,45
6491,paul avery,1597,m,42
6491,reporter,140,m,32
6491,robert graysmit,3497,m,27
6491,sandy panzarell,142,m,45
6491,sgt. jack mulan,410,m,46
6491,sherwood morril,395,m,76
6491,templeton peck,311,m,61
6491,the man,307,m,NULL
6491,toschis wife,145,f,NULL
6491,young mike mage,306,m,26
6495,barr,232,m,NULL
6495,cash,344,m,81
6495,charlie,390,m,26
6495,emerson,810,m,36
6495,helen,2450,f,33
6495,linsky,188,m,35
6495,rob farrior,187,m,58
6495,rodin,496,m,65
6495,sandy,260,f,20
6495,the zec,410,m,70
6495,woman on bus,198,f,NULL
6509,amy courtland,129,f,NULL
6509,dr. ellman,226,m,53
6509,farber,150,m,NULL
6509,insp. brie,308,m,65
6509,jane,143,f,38
6509,michael courtla,2025,m,53
6509,newscaster,175,m,50
6509,Robert Lasalle,877,m,31
6509,sandra portinar,1398,f,34
6509,ticket agent,116,m,40
6511,detective,278,f,NULL
6511,detective farme,245,m,52
6511,dr. verringer,374,m,38
6511,jefe,144,m,53
6511,marty augustine,332,m,44
6511,morgan,228,m,36
6511,philip marlowe,3694,m,35
6511,roger wade,1562,m,57
6511,terry lennox,627,m,34
6512,captain jack wa,1338,m,47
6512,captain james b,598,m,49
6512,coates,197,m,36
6512,detective dante,475,m,47
6512,detective paul ,972,m,27
6512,detective tom l,4247,m,44
6512,grill,167,m,29
6512,linda washingto,373,f,32
6512,megan,612,f,NULL
6512,scribble,147,m,44
6512,Sgt. Mike Clady,518,m,38
6514,2nd lieutenant,560,m,NULL
6514,capt. 'painless,417,m,30
6514,cpl. 'radar' o',418,m,27
6514,dr. oliver 'spe,551,m,32
6514,duke forrest,1993,m,37
6514,hawkeye pierce,5284,m,35
6514,ho-jon,247,m,NULL
6514,korean doctor,257,m,45
6514,lt. col. henry ,1006,m,38
6514,maj. frank burn,544,m,39
6514,maj. margaret ',593,f,33
6514,sgt. major voll,126,m,29
6514,trapper john mc,1973,m,32
6515,anthony meredit,406,m,34
6515,barnes,139,m,33
6515,bertha,243,f,NULL
6515,constable dexte,104,m,NULL
6515,constance trent,1171,f,67
6515,dorothy,312,f,39
6515,elsie,939,f,34
6515,george,230,m,44
6515,henry denton,351,m,27
6515,inspector thomp,494,m,44
6515,isobel mccordle,310,f,25
6515,ivor novello,353,m,40
6515,jennings,783,m,67
6515,jeremy blond,182,m,22
6515,lord raymond st,475,m,55
6515,louisa stockbri,210,f,34
6515,mary maceachran,1210,f,25
6515,morris weissman,603,m,56
6515,mrs. croft,392,f,67
6515,mrs. wilson,600,f,56
6515,probert,195,m,63
6515,robert parks,520,m,37
6515,strutt,155,m,NULL
6515,william mccordl,331,m,61
6518,eva cuza,781,f,28
6518,father fonescu,313,m,53
6518,glaeken,366,m,42
6518,kaempffer,675,m,33
6518,lutz,119,m,32
6518,magda,392,f,NULL
6518,radu molasar,174,m,36
6518,woermann,1071,m,42
6522,big evil,186,m,NULL
6522,brian taylor,3166,m,32
6522,captain reese,224,m,NULL
6522,ck,119,m,NULL
6522,demon,103,m,NULL
6522,gabby,295,f,28
6522,janet,432,f,27
6522,la la,243,f,NULL
6522,mike zavala,2662,m,36
6522,mr. tre,398,m,NULL
6522,orozco,186,f,28
6522,sarge,514,m,49
6527,annette,303,f,52
6527,becky,179,f,24
6527,bonnie,165,f,31
6527,buddy,182,m,31
6527,claire bennett,3517,f,45
6527,jason bennett,175,m,40
6527,nina collins,278,f,29
6527,nurse gayle,118,f,37
6527,roy collins,589,m,38
6527,silvana,716,f,58
6529,caroline,344,f,26
6529,lucy,2668,f,30
6529,phone voice roy,131,f,NULL
6529,pierre del rio,337,m,41
6529,Professor Norma,1510,m,77
6529,regent hotel co,105,m,36
6529,richard,486,m,32
6529,taipei surgeon,154,m,NULL
6529,the limey,235,m,46
6535,digger holt,297,m,71
6535,dr. pritchard,714,m,NULL
6535,fred clawson,190,m,42
6535,garrison,165,m,NULL
6535,homer gamache,411,m,NULL
6535,liz beaumont,1300,f,43
6535,man in the hall,200,m,NULL
6535,mike donaldson,417,m,53
6535,miriam cowley,124,f,51
6535,rick cowley,150,m,46
6535,shayla beaumont,199,f,44
6535,sheriff alan pa,1470,m,38
6535,thad beaumont,4912,m,33
6537,gerald olin,541,m,59
6537,lily,284,f,38
6537,mike enslin,2338,m,41
6537,sam farrell,160,m,54
6538,burt,2120,m,31
6538,diehl,328,m,67
6538,isaac,552,m,25
6538,job,566,m,11
6538,joseph,135,m,NULL
6538,malachai,335,m,19
6538,sarah,156,f,NULL
6538,vicky,1170,f,28
6539,andrew 'andy' m,1646,m,30
6539,bates,101,m,40
6539,captain hollist,267,m,44
6539,charlene 'charl,1387,f,9
6539,Dr. Rahv,461,f,NULL
6539,irv manders,133,m,66
6539,quincey,106,m,NULL
6539,steinowitz,177,m,NULL
6539,victoria 'vicky,434,f,23
6540,donna trenton,1136,f,35
6540,gary pervier,259,m,43
6540,joe camber,429,m,45
6540,roger breakston,147,m,NULL
6540,tad trenton,449,m,7
6540,vic trenton,672,m,31
6549,Aunt Bedelia,297,f,62
6549,cass blaine (se,297,f,NULL
6549,charlie gereson,303,m,31
6549,dexter stanley ,194,m,56
6549,george,155,m,NULL
6549,harry wentworth,855,m,35
6549,henry northrup ,1971,m,57
6549,jordy verrill (,949,m,35
6549,mike the janito,845,m,66
6549,nate,118,m,NULL
6549,richard vickers,1913,m,56
6549,sylvia grantham,626,f,46
6549,upson pratt (se,1323,m,68
6549,white (segment ,265,m,44
6549,wilma northrup ,579,f,37
6552,barry neiman,202,m,33
6552,beaver,379,m,33
6552,henry,938,m,34
6552,jonesy,740,m,32
6552,kurtz,449,m,NULL
6552,mr gray,202,m,NULL
6552,owen,385,m,42
6552,pete,1046,m,35
6552,roberta cavell,123,f,51
6554,brian rusk,180,m,16
6554,cora rusk,112,f,36
6554,danforth keeton,536,m,50
6554,deputy norris r,439,m,36
